"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Bacteroides_ovatus",0.984075715202132,14,"PRJEB27928","PRJEB27928"
"Clostridium_citroniae",0.929033934820046,16,"PRJEB27928","PRJEB27928"
"Blautia_hydrogenotrophica",0.329652431945767,34,"PRJEB27928","PRJEB27928"
"Streptococcus_anginosus",0.889631036769307,17,"PRJEB27928","PRJEB27928"
"Lachnospiraceae_bacterium_1_4_56FAA",0.225806411817608,37,"PRJEB27928","PRJEB27928"
"Porphyromonas_somerae",0.0601194706384155,39,"PRJEB27928","PRJEB27928"
"candidate_division_TM7_single_cell_isolate_TM7c",0.315787806688123,35,"PRJEB27928","PRJEB27928"
"Parvimonas_unclassified",2.11511088156351,1,"PRJEB27928","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"PRJEB27928","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"PRJEB27928","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"PRJEB27928","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"PRJEB27928","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"PRJEB27928","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"PRJEB27928","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"PRJEB27928","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"PRJEB27928","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"PRJEB27928","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"PRJEB27928","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"PRJEB27928","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"PRJEB27928","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"PRJEB27928","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"PRJEB27928","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"PRJEB27928","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"PRJEB27928","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"PRJEB27928","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"PRJEB27928","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"PRJEB27928","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"PRJEB27928","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"PRJEB27928","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"PRJEB27928","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"PRJEB27928","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"PRJEB27928","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"PRJEB27928","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"PRJEB27928","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"PRJEB27928","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"PRJEB27928","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"PRJEB27928","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"PRJEB27928","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"PRJEB27928","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"PRJEB27928","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"PRJEB27928","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"PRJEB27928","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"PRJEB27928","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"PRJEB27928","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"PRJEB27928","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"PRJEB27928","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"PRJEB27928","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"ZellerG_2014","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"ZellerG_2014","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"ZellerG_2014","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"ZellerG_2014","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"ZellerG_2014","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"ZellerG_2014","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"ZellerG_2014","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"ZellerG_2014","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"ZellerG_2014","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"ZellerG_2014","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"ZellerG_2014","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"ZellerG_2014","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"ZellerG_2014","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"ZellerG_2014","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"ZellerG_2014","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"ZellerG_2014","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"ZellerG_2014","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"ZellerG_2014","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"ZellerG_2014","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"ZellerG_2014","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"ZellerG_2014","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"ZellerG_2014","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"ZellerG_2014","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"ZellerG_2014","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"ZellerG_2014","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"ZellerG_2014","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"ZellerG_2014","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"ZellerG_2014","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"ZellerG_2014","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"ZellerG_2014","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"ZellerG_2014","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"ZellerG_2014","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"ZellerG_2014","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"ZellerG_2014","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"ZellerG_2014","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"ZellerG_2014","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"ZellerG_2014","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"ZellerG_2014","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"ZellerG_2014","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"ZellerG_2014","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"YuJ_2015","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"YuJ_2015","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"YuJ_2015","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"YuJ_2015","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"YuJ_2015","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"YuJ_2015","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"YuJ_2015","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"YuJ_2015","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"YuJ_2015","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"YuJ_2015","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"YuJ_2015","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"YuJ_2015","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"YuJ_2015","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"YuJ_2015","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"YuJ_2015","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"YuJ_2015","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"YuJ_2015","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"YuJ_2015","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"YuJ_2015","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"YuJ_2015","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"YuJ_2015","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"YuJ_2015","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"YuJ_2015","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"YuJ_2015","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"YuJ_2015","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"YuJ_2015","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"YuJ_2015","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"YuJ_2015","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"YuJ_2015","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"YuJ_2015","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"YuJ_2015","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"YuJ_2015","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"YuJ_2015","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"YuJ_2015","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"YuJ_2015","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"YuJ_2015","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"YuJ_2015","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"YuJ_2015","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"YuJ_2015","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"YuJ_2015","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"VogtmannE_2016","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"VogtmannE_2016","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"VogtmannE_2016","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"VogtmannE_2016","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"VogtmannE_2016","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"VogtmannE_2016","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"VogtmannE_2016","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"VogtmannE_2016","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"VogtmannE_2016","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"VogtmannE_2016","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"VogtmannE_2016","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"VogtmannE_2016","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"VogtmannE_2016","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"VogtmannE_2016","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"VogtmannE_2016","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"VogtmannE_2016","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"VogtmannE_2016","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"VogtmannE_2016","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"VogtmannE_2016","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"VogtmannE_2016","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"VogtmannE_2016","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"VogtmannE_2016","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"VogtmannE_2016","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"VogtmannE_2016","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"VogtmannE_2016","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"VogtmannE_2016","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"VogtmannE_2016","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"VogtmannE_2016","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"VogtmannE_2016","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"VogtmannE_2016","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"VogtmannE_2016","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"VogtmannE_2016","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"VogtmannE_2016","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"VogtmannE_2016","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"VogtmannE_2016","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"VogtmannE_2016","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"VogtmannE_2016","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"VogtmannE_2016","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"VogtmannE_2016","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"VogtmannE_2016","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"ThomasAM_2018b","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"ThomasAM_2018b","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"ThomasAM_2018b","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"ThomasAM_2018b","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"ThomasAM_2018b","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"ThomasAM_2018b","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"ThomasAM_2018b","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"ThomasAM_2018b","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"ThomasAM_2018b","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"ThomasAM_2018b","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"ThomasAM_2018b","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"ThomasAM_2018b","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"ThomasAM_2018b","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"ThomasAM_2018b","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"ThomasAM_2018b","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"ThomasAM_2018b","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"ThomasAM_2018b","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"ThomasAM_2018b","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"ThomasAM_2018b","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"ThomasAM_2018b","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"ThomasAM_2018b","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"ThomasAM_2018b","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"ThomasAM_2018b","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"ThomasAM_2018b","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"ThomasAM_2018b","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"ThomasAM_2018b","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"ThomasAM_2018b","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"ThomasAM_2018b","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"ThomasAM_2018b","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"ThomasAM_2018b","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"ThomasAM_2018b","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"ThomasAM_2018b","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"ThomasAM_2018b","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"ThomasAM_2018b","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"ThomasAM_2018b","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"ThomasAM_2018b","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"ThomasAM_2018b","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"ThomasAM_2018b","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"ThomasAM_2018b","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"ThomasAM_2018b","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"ThomasAM_2018a","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"ThomasAM_2018a","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"ThomasAM_2018a","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"ThomasAM_2018a","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"ThomasAM_2018a","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"ThomasAM_2018a","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"ThomasAM_2018a","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"ThomasAM_2018a","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"ThomasAM_2018a","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"ThomasAM_2018a","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"ThomasAM_2018a","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"ThomasAM_2018a","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"ThomasAM_2018a","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"ThomasAM_2018a","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"ThomasAM_2018a","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"ThomasAM_2018a","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"ThomasAM_2018a","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"ThomasAM_2018a","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"ThomasAM_2018a","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"ThomasAM_2018a","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"ThomasAM_2018a","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"ThomasAM_2018a","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"ThomasAM_2018a","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"ThomasAM_2018a","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"ThomasAM_2018a","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"ThomasAM_2018a","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"ThomasAM_2018a","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"ThomasAM_2018a","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"ThomasAM_2018a","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"ThomasAM_2018a","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"ThomasAM_2018a","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"ThomasAM_2018a","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"ThomasAM_2018a","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"ThomasAM_2018a","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"ThomasAM_2018a","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"ThomasAM_2018a","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"ThomasAM_2018a","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"ThomasAM_2018a","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"ThomasAM_2018a","PRJDB4176"
"Alistipes_senegalensis",0.929045232042603,20,"ThomasAM_2018a","PRJDB4176"
"Parvimonas_unclassified",2.11511088156351,1,"FengQ_2015","PRJDB4176"
"Peptostreptococcus_stomatis",1.68247121813425,4,"FengQ_2015","PRJDB4176"
"Anaerotruncus_colihominis",1.63880454907635,5,"FengQ_2015","PRJDB4176"
"Parvimonas_micra",1.12121570690987,12,"FengQ_2015","PRJDB4176"
"Gemella_morbillorum",1.52268141959236,6,"FengQ_2015","PRJDB4176"
"Solobacterium_moorei",1.34389186220238,7,"FengQ_2015","PRJDB4176"
"Odoribacter_splanchnicus",1.16720029288642,11,"FengQ_2015","PRJDB4176"
"Alistipes_indistinctus",0.681729327096338,24,"FengQ_2015","PRJDB4176"
"Clostridium_innocuum",0.548553706140196,28,"FengQ_2015","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",1.10593406052004,14,"FengQ_2015","PRJDB4176"
"Bacteroides_caccae",1.04803047209332,16,"FengQ_2015","PRJDB4176"
"Ruminococcus_torques",1.92254046977722,2,"FengQ_2015","PRJDB4176"
"Aggregatibacter_unclassified",0.256192593483011,35,"FengQ_2015","PRJDB4176"
"Clostridium_symbiosum",1.08202713182648,15,"FengQ_2015","PRJDB4176"
"Alloprevotella_tannerae",0.26497690177215,33,"FengQ_2015","PRJDB4176"
"Megamonas_rupellensis",0.56567645844064,27,"FengQ_2015","PRJDB4176"
"Erysipelotrichaceae_bacterium_6_1_45",0.494553052051977,30,"FengQ_2015","PRJDB4176"
"Alistipes_shahii",1.74415933958494,3,"FengQ_2015","PRJDB4176"
"Holdemania_filiformis",1.30654396415672,8,"FengQ_2015","PRJDB4176"
"Eubacterium_eligens",1.10685266653075,13,"FengQ_2015","PRJDB4176"
"Streptococcus_constellatus",0.31570135413766,32,"FengQ_2015","PRJDB4176"
"Bacteroides_dorei",1.18819601215513,10,"FengQ_2015","PRJDB4176"
"Alistipes_unclassified",0.496718989649126,29,"FengQ_2015","PRJDB4176"
"Porphyromonas_endodontalis",0.260516463035923,34,"FengQ_2015","PRJDB4176"
"Desulfovibrio_desulfuricans",0.234832849792273,37,"FengQ_2015","PRJDB4176"
"Eubacterium_brachy",0.766752951983899,22,"FengQ_2015","PRJDB4176"
"Ruminococcus_bromii",1.25537485637973,9,"FengQ_2015","PRJDB4176"
"Parabacteroides_johnsonii",0.698255136875406,23,"FengQ_2015","PRJDB4176"
"Granulicatella_adiacens",0.959580317825938,19,"FengQ_2015","PRJDB4176"
"Campylobacter_concisus",0.232424334550808,38,"FengQ_2015","PRJDB4176"
"Acidaminococcus_intestini",0.625639521118587,26,"FengQ_2015","PRJDB4176"
"Fusobacterium_nucleatum",0.888069412888058,21,"FengQ_2015","PRJDB4176"
"Porphyromonas_gingivalis",0.172915439521855,40,"FengQ_2015","PRJDB4176"
"Pseudoflavonifractor_capillosus",0.968142697679155,18,"FengQ_2015","PRJDB4176"
"Subdoligranulum_sp_4_3_54A2FAA",0.349192017444047,31,"FengQ_2015","PRJDB4176"
"Eggerthella_lenta",0.970015438416276,17,"FengQ_2015","PRJDB4176"
"Odoribacter_laneus",0.646751046224147,25,"FengQ_2015","PRJDB4176"
"Sutterella_parvirubra",0.222084220667876,39,"FengQ_2015","PRJDB4176"
"Prevotella_intermedia",0.253186404542493,36,"FengQ_2015","PRJDB4176"
